Name	YPS606_MSN24_ETOH_REP1_R1.fastq.gz_quant	YPS606_MSN24_ETOH_REP2_R1.fastq.gz_quant	YPS606_MSN24_ETOH_REP3_R1.fastq.gz_quant	YPS606_MSN24_ETOH_REP4_R1.fastq.gz_quant	YPS606_MSN24_MOCK_REP1_R1.fastq.gz_quant	YPS606_MSN24_MOCK_REP2_R1.fastq.gz_quant	YPS606_MSN24_MOCK_REP3_R1.fastq.gz_quant	YPS606_MSN24_MOCK_REP4_R1.fastq.gz_quant	YPS606_WT_ETOH_REP1_R1.fastq.gz_quant	YPS606_WT_ETOH_REP2_R1.fastq.gz_quant	YPS606_WT_ETOH_REP3_R1.fastq.gz_quant	YPS606_WT_ETOH_REP4_R1.fastq.gz_quant	YPS606_WT_MOCK_REP1_R1.fastq.gz_quant	YPS606_WT_MOCK_REP2_R1.fastq.gz_quant	YPS606_WT_MOCK_REP3_R1.fastq.gz_quant	YPS606_WT_MOCK_REP4_R1.fastq.gz_quant
YJL185C	3.70445	8.07651	4.19687	0	0	0	0	0	0	9.31221	16.2822	13.8404	0	3.60458	0	6.27467
YBR252W	36.2043	39.4666	54.6891	40.086	64.8638	50.0918	120.901	103.889	31.5088	15.1683	53.0429	60.1176	155.162	82.1993	166.635	132.868
YBR146W	51.8497	56.5218	49.7047	26.4964	25.7245	53.8039	39.957	56.1841	31.2404	50.1305	61.3563	54.6384	75.4118	50.4518	33.655	47.2899
YCR093W	16.1808	24.3584	16.1494	14.5032	14.909	16.3909	15.4384	12.9646	13.0764	20.8218	26.6699	17.2726	14.5686	13.1205	14.4811	15.0088
YMR264W	51.7395	77.5523	73.2713	71.6085	27.809	20.1336	21.5974	25.307	118.201	138.191	92.3856	80.5443	24.4568	31.4654	44.6508	49.296
YCR038W-A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YKL096W	9.96261	5.43016	5.64345	27.5769	53.5471	56.8595	70.697	70.1703	65.0288	62.6097	27.3679	68.2399	33.9064	72.7051	53.4965	63.2807
YHR001W	37.4066	14.392	44.8718	9.74522	16.5573	11.4166	11.022	8.61008	28.7251	27.6566	16.9249	24.6629	8.32081	10.7053	11.8155	1.86353
YDR410C	44.8317	43.4413	28.2173	11.0308	16.0641	5.16905	8.3173	7.7967	13.0058	18.7829	21.8943	55.8326	15.0695	9.69402	7.64236	8.43743
YDL029W	164.34	110.245	108.847	139.969	27.1784	26.236	54.8798	41.5515	112.22	149.357	119.461	94.4612	45.8921	51.6631	48.4869	38.5425
YFR006W	82.7528	69.5365	48.8296	51.5391	16.6793	39.3579	37.4217	18.8889	60.767	75.8417	66.3037	60.1176	33.9009	28.5181	15.87	35.0421
YNR075W	2.67567	5.83355	0	8.88764	0	0	2.23379	0	0	0	2.94009	9.9967	0	0	4.10504	2.26605
YMR098C	11.7871	14.4554	10.0154	8.15679	9.50302	10.7024	8.61042	8.07147	7.69378	7.40757	9.71397	7.33972	6.68598	7.16833	2.26048	2.49565
YBR230W-A	259.781	0	588.626	0	279.255	269.572	0	0	0	0	285.454	323.527	0	0	0	0
YMR043W	42.1495	20.8852	34.7289	25.4556	16.476	19.881	35.1886	38.9835	25.0111	38.5291	16.8418	38.1761	37.6738	18.6423	14.6968	16.2258
YMR065W	0	2.01753	2.09678	0	0	0	3.09022	0	0	0	2.03366	6.91471	5.59895	0	2.83945	3.13485
YLR294C	204.713	286.919	132.528	259.042	377.244	242.776	170.905	183.094	152.711	624.878	128.539	327.787	309.651	341.475	314.072	247.676
YHR065C	1.86402	2.03199	0	4.12775	22.0413	17.4085	20.2304	26.258	0	0	2.04824	0	22.5563	23.579	24.3083	31.5732
YJR142W	24.0433	26.2098	3.40491	3.32763	16.1535	12.4747	15.0544	4.70404	11.7703	18.8874	16.5121	11.2286	6.81901	0	6.91638	7.63593
YOR010C	0	0	0	10.246	0	4.80129	3.86278	0	0	0	0	0	3.49935	0	0	0
YJL136C	8281.91	8532.13	8145.51	9472.16	13403	12088.3	10181.3	9615.25	5346.43	5833.89	5700.23	5440.42	13009.1	13283.5	11519.3	10867.9
YPL163C	17.5701	43.0949	44.7876	19.4539	28.3308	50.1388	44.0052	44.6884	28.6712	16.5628	33.7863	10.9407	43.1871	47.0151	26.9562	37.2007
YAL034C-B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YMR049C	8.61532	5.86977	6.10033	8.34664	52.0939	44.7001	40.4579	38.7683	0	1.35357	0	2.68234	38.2803	59.7293	34.6964	32.8338
YFL022C	152.123	101.116	149.225	119.136	127.631	128.98	113.061	78.3995	82.3423	118.919	118.233	90.1049	129.082	122.75	103.886	124.121
YPL174C	8.93972	4.33123	5.62669	3.2994	3.20329	0	3.31704	4.66413	1.29671	2.49695	0	7.42224	2.25372	1.93305	2.2859	1.68247
YLR375W	26.9449	52.2184	10.1755	46.4082	9.65492	31.0672	22.495	30.459	35.1754	33.8669	16.4487	18.6426	27.1714	26.2185	32.1526	35.4976
YJR108W	0	20.9195	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YPL183C	13.4167	10.9692	10.4501	13.9267	26.1407	17.403	17.5015	12.4686	4.37873	15.8094	7.3713	7.31014	19.66	15.5028	18.011	22.7255
YKR103W	2.06153	1.4982	1.55704	2.28256	4.43214	2.13923	1.72107	1.61335	0	1.72742	1.51018	1.71159	2.07886	2.67461	0.527136	0.581977
YLR301W	294.462	205.227	246.101	331.378	62.2693	30.0551	76.5706	56.6667	226.863	242.693	206.868	252.494	76.6682	65.7594	44.436	57.2354
YDR128W	3.66158	4.78982	1.65932	6.48665	3.93606	5.31942	2.4455	2.86554	3.82403	3.68177	4.02343	6.38408	3.87697	3.56286	2.24705	3.72123
YIR024C	17.5153	12.7291	13.229	0	0	0	4.87423	4.56914	7.62183	7.3383	12.8308	7.27108	4.41563	0	0	0
YBL062W	0	0	0	0	0	23.4969	0	0	0	0	0	0	0	0	0	0
YOR159C	0	131.06	68.104	0	64.6196	249.516	150.557	47.0445	78.4754	151.112	132.108	74.864	45.464	233.971	138.34	152.732
YLR265C	6.01082	0	10.2147	0	0	0	2.50907	0	3.92343	7.55496	6.60483	3.74288	0	5.84877	0	2.54531
YOR376W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YLR045C	8.7178	7.39149	5.48701	3.21749	5.20628	6.03091	5.66072	3.03223	2.52905	4.86993	4.25748	3.61899	5.12813	5.65518	2.22915	9.84425
YCL029C	10.9097	7.13563	4.94394	2.41587	9.38198	6.79251	1.82159	6.83029	5.69684	8.22738	7.19268	8.15201	6.60082	14.8618	5.02131	1.8479
YER095W	44.2202	88.3755	44.5318	51.6813	13.2042	25.4927	28.7134	26.9162	121.869	83.3702	75.5848	100.963	27.8699	38.2471	41.4596	39.5311
YPL202C	11.6944	0	7.94932	7.76891	20.1136	19.4162	11.7157	3.66079	12.2132	2.93972	5.14003	2.91279	15.9201	9.10328	7.17664	5.94245
YJL171C	52.2481	65.0927	45.0996	96.4165	21.3961	38.7267	24.9254	21.4181	87.6956	112.578	98.4198	96.054	18.8169	24.2093	28.6284	21.0712
YOR227W	18.778	20.47	19.7545	17.0786	2.88366	6.26327	2.79943	4.19874	24.5139	41.3034	26.5291	20.8801	2.53605	5.2205	1.0289	3.40784
YLR080W	2.1578	4.70447	2.44463	2.38915	0	0	0	0	2.81691	0	2.37104	10.7491	0	0	0	0
YLR196W	4.7425	6.89312	7.16387	7.00129	39.0847	39.3699	52.7904	40.8261	2.06371	5.96082	1.73706	11.8124	51.4104	50.7611	33.9546	46.8588
YOR394W	0	10.417	0	0	0	0	0	0	0	12.0108	10.5003	0	0	0	0	0
YOR337W	8.07315	3.77169	7.83967	6.3848	1.23976	8.37742	1.92568	6.31802	3.01118	2.89917	2.53457	1.43631	3.489	4.48886	5.30824	9.76747
YBL078C	112.557	98.1591	51.0073	0	0	0	0	0	88.1627	56.5887	74.208	112.141	0	0	0	0
YOL101C	0	0	3.84967	0	7.30542	0	2.83681	0	0	4.27091	3.73379	0	2.56991	3.30638	2.60661	2.87779
YNL067W-A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YGL071W	21.8325	15.3999	8.72986	11.3757	6.90268	9.32867	8.57736	6.03036	13.4124	4.84255	9.87827	15.994	9.71294	4.99856	9.85164	7.61359
YPR134W	8.40651	22.91	4.76198	0	0	4.36167	3.50909	0	0	0	4.61864	0	0	8.17987	0	3.55978
YIR008C	28.6679	31.2511	18.9459	23.8062	25.6808	14.8742	7.97781	9.34808	9.35618	21.019	15.7505	17.8512	7.22722	11.6229	9.16303	12.1396
YOL152W	0	1.58225	0	0	1.56027	0	0	2.27182	0	0	1.59491	1.80763	2.1955	0	0	0
YMR246W	107.173	119.612	95.4005	80.5215	97.377	100.62	83.0823	71.8911	79.9482	73.7669	61.6859	41.3124	78.1603	86.9028	59.702	71.3158
YJL133C-A	2206.34	3607.73	2707.93	1832.17	0	0	460.492	0	4080.4	5084.09	3030.48	3205.69	0	0	141.041	0
YBL037W	10.7623	20.7567	10.3171	13.7494	2.66978	3.43628	4.14688	3.88732	14.0497	18.7298	18.1937	10.3101	7.51345	3.2222	4.44543	3.50565
YNL229C	45.9625	28.1835	42.3086	25.4452	21.616	23.8474	14.3894	22.4813	15.0005	43.3275	25.2523	17.8877	21.726	19.5665	17.629	17.0301
YJL194W	7.24834	1.97537	0	4.01274	0	7.52153	3.02564	4.25439	2.3656	0	1.99116	4.51347	5.48195	7.05292	1.39006	3.06934
YPR113W	85.032	74.1552	96.335	144.361	60.9374	129.414	75.7216	75.4185	111.006	171.002	118.351	84.7178	154.344	170.995	104.365	100.82
YML133C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YPR024W	59.8806	63.9964	49.2175	62.4007	26.505	23.1493	22.5451	11.0264	49.0488	66.409	51.6065	57.0273	19.536	21.707	21.6163	25.8539
YDR404C	184.833	220.677	169.516	136.433	151.381	136.999	117.568	110.209	195.331	188.065	96.7136	230.187	159.76	119.9	114.779	104.358
YLR341W	1.97738	0	0	0	0	2.0519	0	0	0	0	0	2.46259	0	0	0	0
YKR007W	46.0567	8.36779	17.3929	25.4973	24.7546	7.96542	19.2252	24.0292	10.0208	28.9442	16.8694	28.679	17.4164	7.46916	5.88837	13.0019
YNL010W	201.659	193.022	167.169	136.146	158.617	112.286	102.656	119.326	173.365	210.19	129.71	147.01	96.7172	143.577	132.055	158.29
YKL025C	28.7747	22.8128	16.2998	23.1707	9.84191	19.0013	12.0113	17.401	25.6119	31.2349	24.4324	30.9488	9.89201	12.7268	12.0399	19.9387
YLR444C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.0884	0
YMR059W	34.1783	37.258	0	0	55.1106	0	28.5338	13.3739	0	0	0	0	12.9246	0	39.3275	14.473
YGL025C	17.3607	13.5179	11.2391	8.23801	5.33202	2.57357	2.07051	3.88183	9.71299	6.23445	8.17558	6.17734	5.62713	14.4794	3.80499	8.40168
YJL130C	19.0372	17.5599	12.0282	15.4034	36.9932	37.2301	42.7895	35.2406	13.8599	14.2646	16.0912	8.66276	37.3793	37.4042	38.1939	36.5864
YBR048W	1880.74	1633.12	1764.81	1671.87	2568.07	2315.98	1934.67	2288.22	1141.05	1458.74	1416.01	1263.14	2520.45	2557.93	1965.55	2303.46
YDR381C-A	0	0	0	27.2847	26.4899	0	20.5729	0	0	0	27.0779	30.6894	37.2746	23.9782	56.7103	41.7401
YPL144W	47.5373	64.7761	67.3204	78.9511	25.5504	24.6645	19.8433	37.2025	62.0579	14.9374	13.0588	14.8005	35.9527	23.1279	18.233	0
YDL094C	0	0	10.2016	0	0	0	0	0	0	0	0	0	0	0	6.90752	0
YLR126C	13.8807	15.1315	26.2097	0	4.97375	4.80129	19.3139	10.863	12.0804	11.6311	5.08416	28.8113	6.99869	4.50216	0	3.91857
YLR269C	46.3595	25.2684	0	0	0	0	0	0	30.2601	0	0	0	0	0	0	0
YOR391C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YHR123W	48.0379	63.391	48.6946	53.1883	10.8713	20.9888	23.2184	17.8078	26.4048	63.5563	63.8979	81.8664	28.6825	31.9819	21.3342	14.9887
YBR091C	29.2447	95.6397	0	64.7604	31.437	30.3469	48.83	114.434	38.1777	73.515	96.4045	36.4208	66.3537	85.3689	67.3012	99.0705
YJL062W	26.0947	37.5487	24.8332	27.7367	16.8305	9.74814	20.0423	16.3373	25.8897	34.1102	36.702	25.9982	9.47304	7.10952	16.8145	13.2599
YJR161C	6.13718	21.4511	20.8344	46.9336	0	0	4.73654	5.04388	34.7338	50.7596	50.0215	22.0686	0	0	5.46374	0
YDL248W	58.4703	70.335	57.6212	65.4947	15.9314	8.66307	12.9457	17.8392	106.847	83.6696	73.6247	53.7444	22.4353	15.1536	7.57127	22.8018
YOR048C	6.75919	5.52618	6.70045	8.41936	10.8988	14.0279	13.4019	19.1752	7.72085	4.24779	1.85679	8.41776	23.643	17.2645	9.72187	14.3111
YNR068C	4.11461	0	4.66155	4.55576	0	0	0	0	10.7429	0	0	5.12426	0	4.00368	0	0
YLR153C	284.532	304.505	223.734	263.251	171.785	222.453	189.816	177.935	195.05	187.794	144.19	160.186	208.314	190.895	225.242	189.257
YOR295W	0	5.84022	0	5.93187	5.75908	0	0	0	0	0	0	0	0	0	4.10973	13.6119
YJL087C	8.38393	3.42727	4.74919	3.48106	5.63276	4.34996	2.62475	8.20154	5.47243	0	2.30312	3.91545	3.963	5.09869	4.01959	5.32533
YLR449W	17.641	2.74723	8.56541	2.79034	89.3989	78.4538	84.1578	82.8347	3.28994	6.33511	8.30759	9.41562	87.6758	90.7314	67.6624	59.7613
YEL009C-A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YMR096W	10.9063	19.815	12.356	8.0504	7.81589	0	3.03504	5.69014	4.74589	4.56935	3.99469	4.52749	2.74949	14.1497	2.78875	3.07888
YBR284W	0	1.19038	3.71141	1.20906	0	0	0	0	7.12769	6.86254	3.5997	9.51955	0	0	0	0
YOL166W-A	427.805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YJL197C-A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YGR067C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YDR468C	22.035	12.0102	6.24099	12.1987	29.6084	5.71636	45.9898	12.9334	7.19142	13.8478	42.372	6.86048	24.9977	10.7204	16.9031	13.9962
YOR220W	76.9012	65.2016	38.7215	66.2248	9.18509	4.43331	3.56672	13.3739	117.123	144.985	117.362	90.4506	9.69345	4.15711	6.55458	10.8547
YER165W	249.267	221.854	235.93	165.944	334.092	294.678	271.321	240.757	175.061	156.651	161.22	145.392	319.77	339.258	267.457	303.298
YMR031C	7.18164	5.59197	3.48697	4.54378	11.0286	9.58154	5.9956	5.62032	21.4293	24.5007	23.6741	22.9985	4.65557	4.99144	3.93504	5.21331
YGR231C	102.835	97.1546	69.9028	79.7025	22.1088	28.4563	45.7878	29.5087	35.7992	68.9349	45.1991	98.1862	25.9249	53.3668	18.4066	26.1276
YBL107C	68.6573	29.9376	70.0053	22.8055	29.5216	35.6225	5.73186	10.7462	53.7775	25.8885	52.8096	8.55045	31.1555	26.7225	5.26673	29.0733
YPL245W	0	16.0226	2.37885	2.32487	11.2857	10.8944	7.01189	6.573	19.1879	5.27831	4.6145	13.0749	11.1163	12.2588	11.275	21.3395
YJL121C	60.1597	114.766	73.8362	83.2621	204.786	182.079	150.673	180.476	91.6251	63.012	99.1574	87.4086	200.954	121.954	165.366	135.866
YMR075C-A	0	0	0	0	0	0	0	10.5407	0	0	22.1774	0	0	0	0	0
YDL117W	11.6672	8.47899	5.50752	7.53554	5.22574	7.06236	7.30527	9.13069	12.6925	12.2203	14.9569	15.7409	8.82393	13.2447	10.4416	10.7045
YOR207C	13.901	15.1535	13.2621	8.10071	29.0995	26.5721	23.2105	22.3302	6.68577	5.51748	8.03932	9.11157	18.26	15.6619	16.2758	17.3495
YHR078W	13.2929	7.24536	18.8249	11.0386	17.8617	18.9666	13.872	16.9048	8.67666	10.4424	23.7357	18.6241	11.3102	25.8691	12.7463	16.8868
YDL182W	57.518	74.3168	97.0335	85.0786	190.051	157.915	152.696	136.533	52.6179	51.5438	50.4696	48.317	154.07	184.454	165.21	220.682
YOR161C	0	0	0	0	9.18509	7.09329	8.56014	8.02434	26.771	15.0355	16.9002	17.026	3.87738	6.65137	6.55458	2.89459
Q0045	21.1793	11.6304	5.87252	17.2177	16.7162	10.4785	19.0426	6.76098	0	17.3736	3.79717	23.6699	9.93862	0	17.1865	16.0965
YHR054C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YBR113W	0	0	10.4764	0	0	0	0	0	0	0	0	0	0	9.77723	7.70796	0
YGR210C	40.3658	44.003	43.0413	47.3226	15.3147	29.5674	47.5756	37.1648	27.8977	35.8133	28.7002	29.571	26.9372	34.6566	41.8934	62.3394
YAL014C	9.03943	19.7079	30.723	20.0172	19.4341	14.0702	22.6397	17.6856	29.5015	22.7232	14.8991	11.2575	10.2548	8.79573	10.4013	22.9668
YJL221C	0	3.18027	0.872507	4.26353	0	0	0	0	0	3.87942	5.07747	0	0	0.749373	0	0
YMR305C	150.143	171.995	132.621	101.435	210.638	190.131	180.585	183.222	63.1203	54.3752	53.1294	85.5695	209.786	193.143	220.59	204.745
YGR007W	22.6987	35.3487	29.3897	43.0841	34.8576	10.0947	35.193	22.8394	8.46635	12.2271	10.6894	12.1151	24.5245	34.7078	22.3872	24.7163
YLR163C	20.555	29.1293	11.6436	22.7588	19.8863	8.53188	15.4443	12.869	18.7836	28.419	15.8104	38.3982	17.1004	22.0009	15.7678	12.1858
YOL124C	0	0	0	0	19.1385	25.403	37.159	34.8332	0	0	0	0	33.6629	38.9788	30.7292	30.1566
YMR207C	4.58911	4.58575	3.89935	2.54057	2.46656	1.19052	2.23488	2.69357	2.4962	1.44201	2.94154	4.76266	2.02461	2.97693	0.880082	1.29552
YDR261C	53.6901	54.9809	64.5134	46.8366	13.9915	10.1298	20.3742	19.0989	59.4704	42.9436	71.5103	64.8384	14.7658	12.6649	11.2325	9.64529
YHR001W-A	1904.18	1729.8	719.099	1054.17	682.308	1317.3	397.427	1117.65	828.609	1595.57	1220.54	2766.67	1320.13	617.615	973.803	1075.11
YCR050C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YDL025C	14.5147	7.91127	8.22202	16.0708	6.24108	4.51851	7.27055	3.40773	18.9281	14.5947	14.3542	12.6534	4.391	7.06167	3.34027	6.1463
YLR370C	138.678	142.282	92.4189	81.2894	0	33.86	40.862	51.0725	117.142	102.532	215.129	71.1147	43.1871	47.6257	50.0614	55.2696
YCL004W	17.7904	5.81803	12.0931	11.8187	11.4744	5.53827	8.91139	1.39227	4.64491	6.70819	15.6388	2.21558	4.03648	5.19322	1.36471	6.02674
YBR060C	20.3205	15.8225	4.93321	12.8567	3.12054	4.51851	4.84703	5.67956	9.47413	14.5947	9.56944	9.03814	5.48875	9.88634	10.0208	12.2926
YMR250W	3.10506	11.847	3.5178	5.15695	0	0	1.29613	1.215	103.365	87.8114	92.1217	75.4061	1.17418	1.51067	0	0
YEL021W	25.3561	18.4273	28.7266	23.3956	49.9709	26.3118	59.9776	39.6872	11.0338	26.5583	23.2183	15.789	47.9423	69.9054	32.4179	42.9487
YGR131W	17.027	0	9.64517	9.42628	9.15169	8.83437	7.10751	0	0	10.7006	9.35485	0	0	0	6.53074	14.4203
YOR364W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YHR180C-B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YNL317W	14.2757	17.7852	9.24189	15.8063	6.57678	6.34875	6.81033	6.38406	7.98698	12.8165	8.9637	7.61943	7.71197	5.95321	7.8221	5.18152
YJR141W	8.8459	3.21433	6.68117	3.26477	12.6787	3.05977	9.84667	4.61518	0	7.41224	9.72009	0	8.92025	11.4765	9.04763	9.9889
YNL017C	0	0	0	0	28.2725	0	0	0	0	0	0	0	0	0	0	0
YNL137C	50.2655	42.1499	35.0444	21.4057	24.9386	22.0677	27.4382	28.7467	40.3812	46.1689	25.4922	33.7075	14.6215	43.2669	22.2455	29.4718
YIL030C	41.6496	33.708	45.7569	40.5254	25.0993	20.3108	26.8687	18.2729	31.305	30.9485	30.5104	36.1516	23.3862	29.5005	29.5292	23.5156
YOL095C	3.75395	6.82035	4.25295	1.38548	8.07071	0	7.31264	1.95855	4.90062	0	0	4.6751	5.67826	7.30549	1.91978	4.23901
YJL071W	3.17453	5.19087	8.99126	8.78721	3.4125	0	2.65026	2.48437	6.21631	11.9701	10.4647	7.90699	8.40318	6.17788	7.30558	8.06561
YJR128W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YOL030W	122.404	165.203	160.686	122.62	62.6568	116.936	111.921	88.1901	157.256	146.522	140.905	164.538	101.391	79.4025	108.801	90.5011
YJL176C	7.3557	4.582	11.9049	5.81739	7.9071	13.085	6.14091	8.22363	1.37179	2.64168	6.92796	10.4693	3.79962	14.3148	1.61217	8.0095
YGL125W	30.1509	24.6508	18.7873	16.6917	1.62055	0	0	1.1798	9.84016	5.68447	14.9087	3.75493	0	2.9338	5.78221	1.27675
YLR146W-A	0	0	0	334.083	324.352	0	251.902	236.135	0	0	331.552	0	228.202	0	0	0
YOR038C	10.8298	6.43947	10.0386	14.1711	3.175	8.1731	4.10968	3.85245	11.5674	11.1371	9.73644	12.2612	4.46763	7.6639	3.77618	4.16904
YCL046W	0	0	120.301	0	0	64.1034	47.4798	0	0	39.4916	52.9988	0	0	0	0	62.0635
YJL049W	4.24517	0	4.80947	0	4.5634	2.20259	1.77204	8.30564	0	2.66787	0	0	1.60532	0	3.25649	3.59528
YDR079C-A	403.436	0	228.532	223.345	216.839	0	0	0	0	0	221.653	251.216	0	0	154.739	170.837
YLR123C	0	0	0	0	0	0	0	0	38.1777	0	0	0	0	28.4563	0	0
YMR020W	34.834	25.9814	45.6956	40.5987	0	0	0	2.86958	21.5405	71.4349	62.4511	41.0984	2.77317	5.35183	0	3.1054
YLR255C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YIL113W	6.16109	6.71625	0	0	0	0	0	0	16.0861	23.2315	20.3099	15.3458	0	0	0	5.21788
YDR047W	94.8764	109.509	91.6809	55.6139	50.9942	57.9131	39.6038	24.022	123.857	112.235	110.385	93.8307	35.8777	76.027	42.8118	61.4454
YBR271W	2.31803	7.58072	7.87848	2.56656	14.9508	14.4324	21.2873	25.3972	3.02609	8.74057	2.54711	5.77367	21.0377	18.0443	8.89086	9.81582
YCR072C	18.0371	5.89871	4.08694	5.99128	38.7784	18.7169	19.5758	19.7621	4.70933	0	3.96392	8.98522	28.6472	31.5915	24.9054	32.0791
YPL224C	21.3721	10.5899	22.0118	30.1172	4.17712	12.0969	1.62204	1.52052	27.9003	21.9784	25.6191	21.777	5.87774	5.6716	7.45209	3.29095
YPL213W	5.0133	0	34.0782	5.55081	10.7782	5.20226	16.7415	0	6.54465	0	16.5262	18.7304	7.58317	9.75629	11.5372	8.49163
YBL015W	26.3848	17.2574	27.8993	25.3185	3.78169	3.65057	4.40548	11.0126	96.4439	130.441	86.9769	78.862	5.32132	5.1347	2.69865	7.44852
YPL210C	37.7841	27.4592	28.5377	27.8901	36.1035	24.6866	31.5441	21.9035	23.7493	12.3124	21.5279	26.142	21.1676	40.8505	17.1759	30.8145
YNL226W	0	0	0	0	0	15.0898	0	0	0	0	0	0	0	0	0	0
YOR034C-A	0	0	0	150.15	0	0	0	0	0	0	149.013	0	102.563	131.955	0	114.85
YJR105W	196.868	227.814	181.861	211.268	218.137	289.146	280.668	324.728	189.786	243.635	189.699	184.825	261.134	300.602	313.653	279.592
YOR157C	240.236	190.461	202.891	140.251	75.1258	22.6628	43.7589	61.5299	125.447	148.231	172.785	201.271	26.4279	68.0028	33.5066	51.7895
YKL137W	54.4309	29.6678	61.6663	0	0	141.206	68.1626	63.8962	0	34.207	0	33.8936	102.916	0	20.8771	46.0981
YER002W	26.2468	17.1671	0	17.4365	56.4286	38.1304	43.8243	41.0813	6.85281	13.1958	5.76812	6.53745	31.7609	35.7548	16.1072	62.2402
YNL003C	38.6977	25.3108	21.9208	25.708	12.4796	20.0781	16.1534	15.1424	35.3628	29.1834	29.7654	28.9161	8.78018	11.2963	8.90556	0
YPR136C	0	0	0	0	11.5775	0	0	0	0	0	0	0	0	0	15.5408	0
YGR008C	325.396	236.478	0	240.189	116.596	0	90.5525	0	10478.2	10497.4	9653.95	11211.7	82.0329	0	0	0
YDR217C	1.2724	2.08058	3.60384	2.11323	1.36778	1.98053	1.06226	0.995774	0.830531	0	1.39814	0.792311	0.96232	0.619047	0.976062	0.538803
YDL114W-A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YPR122W	0.693282	0.755753	0	1.53523	1.4905	0.719412	0	0	0	2.61415	0	0	1.04866	0.674591	1.06364	0
YDL079C	9.32012	6.09596	10.559	6.19163	2.00375	1.93428	1.55618	1.45878	2.4334	11.7144	0	13.9285	1.40977	0	2.8598	1.57866
YKL183C-A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YKR082W	19.6069	16.624	18.9224	12.0606	13.2705	14.3175	13.9439	8.52462	8.532	10.9528	8.77742	8.13937	11.5335	13.4255	8.91292	13.5302
YIR023C-A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YMR079W	147.866	138.163	71.7949	128.637	143.812	157.092	135.203	112.964	105.708	106.201	108.319	109.613	146.446	123.325	151.238	140.137
YJR135W-A	273.03	496.054	515.538	302.303	97.8323	283.32	759.798	356.12	475.239	343.17	300.012	226.684	412.988	442.782	767.955	308.309
YDL130W-A	193.09	736.711	328.135	213.792	0	100.184	80.6006	0	504.141	1213.47	424.344	1322.59	0	0	74.06	0
YHR051W	332.761	388.656	484.707	328.963	293.83	258.977	248.041	223.215	248.232	492.933	378.705	251.609	296.61	173.459	237.029	221.429
YNR053C	15.4663	8.42998	10.9514	10.7028	66.5028	56.1723	45.1922	49.9285	0	4.85988	6.37304	2.40768	45.3268	50.7915	44.491	49.1196
YCR006C	0	11.3936	0	0	0	0	0	0	0	0	0	13.0165	0	0	0	0
YBR074W	25.3246	38.078	33.6376	29.9735	28.1617	17.2173	27.7036	19.1355	17.1001	37.3183	17.2721	22.8384	19.8135	25.4915	16.0772	21.4476
YDR140W	16.8838	24.5402	38.2561	24.9253	24.1992	17.5201	42.2863	35.2351	14.694	21.2211	12.3682	14.0178	55.3334	27.3809	8.63439	28.598
YBL040C	222.701	161.845	181.141	233.933	61.3833	53.3295	66.7412	17.8754	126.727	236.848	188.238	241.79	73.418	55.5633	30.6626	53.197
YDL015C	157.681	224.203	186.407	144.223	103.174	199.194	117.331	136.813	156.621	172.337	169.497	234.793	178.882	166.771	155.141	145.153
YIL141W	0	0	0	0	17.9765	17.3532	0	0	0	0	0	0	0	0	0	0
YDR445C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YKR018C	21.8578	19.8561	26.139	24.2013	13.0535	21.4215	13.1791	11.4039	30.1197	32.0518	26.6865	37.8073	17.4495	20.0869	12.1096	13.3695
YJL179W	87.7342	127.52	66.2642	0	62.8739	0	48.83	22.8868	0	0	96.4045	36.4208	110.59	28.4563	224.337	99.0705
YDR065W	11.0435	18.0579	3.12786	6.11374	0	0	4.60982	2.16064	3.60419	6.94023	0	6.87666	8.35221	2.68643	4.23574	2.3382
YGR029W	21.9489	15.9511	33.1553	16.2014	23.5942	15.1841	6.10801	5.7257	57.3066	36.7832	16.0786	45.5579	27.6667	28.4762	39.2865	43.3737
YPR076W	0	0	0	0	0	0	0	0	24.3057	0	0	23.3022	0	0	0	0
